date,total_duration_sec,night_duration_sec,entertainment_ratio,social_ratio,study_ratio,life_ratio,top_app_name
2026-04-02,9785,0,0.18671435871231476,0.11681144609095555,0.5559529892692897,0.14052120592743997,WPS Office
2026-04-01,18732,2310,0.7869421311125347,0.14872944693572496,0.06432842195174034,0.0,网易云音乐
2026-03-31,12125,1913,0.5548041237113402,0.144,0.1885360824742268,0.11265979381443299,网易云音乐
2026-03-30,8577,0,0.15739769150052466,0.10691383933776379,0.6196805409816952,0.11600792818001632,WPS Office
2026-03-29,18891,2147,0.7780953893388386,0.13509078397120322,0.08681382668995818,0.0,网易云音乐
2026-03-28,12026,1615,0.488691169133544,0.20738400133045068,0.19682354897721605,0.10710128055878929,网易云音乐
2026-03-27,10065,0,0.1707898658718331,0.17188276204669647,0.5343268753104818,0.12300049677098858,Notion
2026-03-26,19556,2203,0.7923910820208632,0.12609940683166293,0.08150951114747391,0.0,网易云音乐
2026-03-25,11183,1644,0.5466332826611822,0.19315031744612357,0.1634623982831083,0.09675400160958599,网易云音乐
2026-03-24,8943,0,0.17991725371799172,0.098960080509896,0.5886167952588617,0.13250587051325058,WPS Office
2026-03-23,18368,1848,0.774118031358885,0.13926393728222997,0.08661803135888502,0.0,哔哩哔哩
2026-03-22,11943,2021,0.529431466130788,0.18889726199447376,0.1709788160428703,0.11069245583186804,抖音
2026-03-21,8514,0,0.1834625322997416,0.09572468874794456,0.6104063894761569,0.11040638947615691,WPS Office
2026-03-20,18538,2061,0.7895134318696732,0.13960513539756175,0.07088143273276513,0.0,网易云音乐
2026-03-19,10255,1468,0.47440273037542663,0.20965382740126767,0.2005850804485617,0.11535836177474403,抖音
2026-03-18,8359,0,0.22119870797942337,0.09749970092116282,0.5403756430194999,0.14092594807991388,WPS Office
2026-03-17,19305,2341,0.7526547526547527,0.15638435638435638,0.09096089096089097,0.0,抖音
2026-03-16,10720,1270,0.4841417910447761,0.15335820895522387,0.22723880597014925,0.13526119402985073,Notion
2026-03-15,9989,0,0.15086595254780258,0.17679447392131345,0.5578135949544499,0.11452597857643408,WPS Office
2026-03-14,19040,2334,0.7786239495798319,0.12725840336134453,0.09411764705882353,0.0,哔哩哔哩
2026-03-13,11503,1269,0.48691645657654525,0.1884725723724246,0.20116491350082588,0.1234460575502043,网易云音乐
2026-03-12,8243,0,0.15261433943952443,0.07994662137571272,0.6214970277811477,0.14594201140361518,WPS Office
2026-03-11,20104,2938,0.7883008356545961,0.149025069637883,0.06267409470752089,0.0,哔哩哔哩
2026-03-10,11390,1370,0.4983318700614574,0.18156277436347673,0.23661106233538193,0.08349429323968394,抖音
2026-03-09,8497,0,0.1632340826173944,0.09344474520418972,0.6075085324232082,0.13581263975520771,Notion
2026-03-08,18530,2624,0.7498650836481382,0.16157582298974635,0.08855909336211548,0.0,网易云音乐
2026-03-07,11684,1448,0.5122389592605272,0.18503937007874016,0.17844916124614857,0.12427250941458405,抖音
2026-03-06,8065,0,0.1527588344699318,0.0833230006199628,0.6244265344079355,0.13949163050216987,WPS Office
2026-03-05,19548,2492,0.7656537753222836,0.1566400654798445,0.07770615919787191,0.0,抖音
2026-03-04,12085,1740,0.5221348779478693,0.1792304509722797,0.21332230037236244,0.08531237070748862,网易云音乐
2026-03-03,9426,0,0.22268194356036494,0.1648631444939529,0.5048801188202843,0.10757479312539783,Notion
2026-03-02,19051,1801,0.7859954858012703,0.13500603642853393,0.0789984777701958,0.0,网易云音乐
2026-03-01,11312,2096,0.5220120226308345,0.14321074964639322,0.2286951909476662,0.10608203677510608,网易云音乐
2026-02-28,9273,0,0.19044537905747871,0.10676156583629894,0.5987274884072037,0.10406556669901866,WPS Office
2026-02-27,19010,2113,0.7573908469226722,0.14807995791688586,0.09452919516044188,0.0,网易云音乐
2026-02-26,11126,1342,0.5053028941218767,0.15396368865719937,0.21391335610282222,0.12682006111810173,哔哩哔哩
2026-02-25,8976,0,0.17936720142602497,0.0929144385026738,0.5904634581105169,0.13725490196078433,Notion
2026-02-24,18761,2746,0.7889238313522733,0.1357070518629071,0.07536911678481957,0.0,网易云音乐
2026-02-23,11395,1484,0.500658183413778,0.1731461167178587,0.2212373848179026,0.10495831505046073,抖音
2026-02-22,8703,0,0.1723543605653223,0.08353441342065954,0.5866942433643572,0.15741698264966103,Notion
2026-02-21,17711,2504,0.7585681215064084,0.15402856981536897,0.08740330867822257,0.0,哔哩哔哩
2026-02-20,11560,1425,0.5168685121107266,0.1806228373702422,0.175,0.12750865051903115,抖音
2026-02-19,9383,0,0.1873601193648087,0.16604497495470533,0.5240328253223916,0.12256208035809443,WPS Office
